Name,Quantity in 1 unit,Type,Seller,"Price for 1 uint, rub","Sales, tons","Sales, th. rub",Weighted distribution,Price for 1 bit,Market Share,Sales in packages,Sales in bits
GREENFIELD(OR.TR.) GOLDEN CEYLON,100,ч,п,221,1749,1916233,75,"2,21","4,067729221","8670,737557","867073,7557"
PRINCESSA NOORI VYSOKOGORNIY,100,ч,п,138,2089,1424092,64,"1,38","3,023025197","10319,50725","1031950,725"
PRINCESSA NOORI VYSOKOGORNIY,25,ч,п,42,1681,1416400,93,"1,68","3,006696821","33723,80952","843095,2381"
LIPTON(UNILEVER) YELLOW LABEL,100,ч,п,160,1747,1388139,72,"1,6","2,94670511","8675,86875","867586,875"
GREENFIELD(OR.TR.) GOLDEN CEYLON,25,ч,п,80,756,1200753,88,"3,2","2,548927017","15009,4125","375235,3125"
GREENFIELD(OR.TR.) KENYAN SUNRISE,100,ч,п,203,967,965240,44,"2,03","2,04898619","4754,876847","475487,6847"
GREENFIELD(OR.TR.) EARL GREY FANTASY,100,ч/а,п,206,795,806679,54,"2,06","1,712397052","3915,917476","391591,7476"
TESS PLEASURE,100,ч/а,п,164,794,855011,58,"1,64","1,814994956","5213,481707","521348,1707"
GREENFIELD(OR.TR.) GOLDEN CEYLON,200,ч,в,157,753,582704,57,"0,785","1,236948789","3711,490446","742298,0892"
LIPTON(UNILEVER) YELLOW LABEL,25,ч,п,52,886,913809,84,"2,08","1,93980981","17573,25","439331,25"
RICHARD ROYAL CEYLON,100,ч,п,176,1323,1124383,63,"1,76","2,386810782","6388,539773","638853,9773"
GREENFIELD(OR.TR.) GOLDEN CEYLON,100,ч,в,86,1024,871751,84,"0,86","1,850530189","10136,63953","1013663,953"
MAYSKIY(MAY-FOODS) KORON.ROSS.IMPER.,200,ч,в,143,1349,953754,75,"0,715","2,02460401","6669,608392","1333921,678"
GREENFIELD(OR.TR.) SPRING MELODY,25,ч/а,п,204,140,176667,15,"8,16","0,3750240802","866,0147059","21650,36765"
GREENFIELD(OR.TR.) KENYAN SUNRISE,25,ч,п,75,459,673874,69,3,"1,430482077","8984,986667","224624,6667"
TESS PLEASURE,25,ч/а,п,62,401,663480,73,"2,48","1,408417966","10701,29032","267532,2581"
GREENFIELD(OR.TR.) EARL GREY FANTASY,25,ч/а,п,78,450,691167,84,"3,12","1,467191204","8861,115385","221527,8846"
MAYSKIY(MAY-FOODS) OTBORNIY,25,ч,п,43,712,593354,72,"1,72","1,25955633","13798,93023","344973,2558"
AHMAD TEA EARL GREY,100,ч/а,п,245,301,364270,39,"2,45","0,7732628148","1486,816327","148681,6327"
GREENFIELD(OR.TR.) SPRING MELODY,25,ч/а,п,74,284,559611,76,"2,96","1,187927573","7562,310811","189057,7703"
GREENFIELD(OR.TR.) CLASSIC BREAKFAST,100,ч,п,204,372,367600,20,"2,04","0,7803316516","1801,960784","180196,0784"
RICHARD LORD GREY,25,ч/а,п,77,288,440016,65,"3,08","0,9340544396","5714,493506","142862,3377"
LISMA KREPKIY IND.,100,ч,п,114,1298,731944,73,"1,14","1,553751552","6420,561404","642056,1404"
RICHARD ROYAL CEYLON,25,ч,п,75,345,505871,73,3,"1,073849709","6744,946667","168623,6667"
AHMAD TEA EARL GREY,100,ч/а,в,116,396,448295,61,"1,16","0,9516288839","3864,612069","386461,2069"
PRINCESSA NOORI TSEYL.OTBOR.,100,ч,п,125,591,363026,37,"1,25","0,7706220842","2904,208","290420,8"
MAYSKIY(MAY-FOODS) KORON.ROSS.IMPER.,100,ч,п,149,701,504995,58,"1,49","1,071990159","3389,228188","338922,8188"
BROOKE BOND(UNILEVER) NASYTSHENNIY,100,ч,п,132,646,467821,56,"1,32","0,9930781653","3544,098485","354409,8485"
AKBAR MOUNTAIN FRESH,25,ч,п,58,350,405598,65,"2,32","0,8609928107","6993,068966","174826,7241"
MAYSKIY(MAY-FOODS) KORON.ROSS.IMPER.,100,ч,в,82,544,445035,63,"0,82","0,9447086413","5427,256098","542725,6098"
AHMAD TEA ENGLISH BREAKFAST,100,ч,п,234,392,446237,51,"2,34","0,9472602155","1906,995726","190699,5726"
PRINCESSA NOORI TSEYLONSKIY PEKOE,250,ч,в,152,698,422916,56,"0,608","0,8977550075","2782,342105","695585,5263"
LIPTON(UNILEVER) EARL GREY,100,ч,п,159,500,389814,47,"1,59","0,8274869489","2451,660377","245166,0377"
GREENFIELD(OR.TR.) BARBERRY GARDEN,25,ч/а,п,74,151,293632,61,"2,96","0,6233143186",3968,99200
TESS PLEASURE,100,ч/а,в,71,472,331023,52,"0,71","0,702686954","4662,295775","466229,5775"
GREENFIELD(OR.TR.) EARL GREY FANTASY,100,ч/а,в,81,575,464483,65,"0,81","0,9859923463","5734,358025","573435,8025"
TESS SUNRISE,100,ч,п,168,475,438769,36,"1,68","0,9314073407","2611,720238","261172,0238"
PRINCESSA NOORI VYSOKOGORNIY,100,ч,п,118,714,419474,34,"1,18","0,89044842","3554,864407","355486,4407"
AHMAD TEA KLASS.,100,ч,п,194,235,220121,26,"1,94","0,4672670932","1134,64433","113464,433"
DILMAH CEYLON ORANGE PEKOE,250,ч,в,194,396,297731,32,"0,776","0,6320155684","1534,695876","383673,9691"
AHMAD TEA EARL GREY,25,ч/а,п,78,264,408817,71,"3,12","0,8678260196","5241,24359","131031,0897"
MAYSKIY(MAY-FOODS) OTBORNIY,100,ч,п,147,723,510032,63,"1,47","1,08268257","3469,605442","346960,5442"
LIPTON(UNILEVER) EXT.KREPK.,100,ч,п,148,216,140150,21,"1,48","0,2975067491","946,9594595","94695,94595"
LISMA KREPKIY IND.,25,ч,п,35,559,388268,55,"1,4","0,8242051406","11093,37143","277334,2857"
AHMAD TEA CEYLON ORANGE PEKOE,200,ч,в,213,340,361252,47,"1,065","0,7668562834","1696,018779","339203,7559"
PRINCESSA NOORI TSEYL.OTBOR.,25,ч,п,41,405,331481,44,"1,64","0,7036591844","8084,902439","202122,561"
DILMAH CEYLON ORANGE PEKOE,100,ч,в,98,189,180791,36,"0,98","0,3837783994","1844,806122","184480,6122"
GREENFIELD(OR.TR.) CHRISTMAS MYSTERY,25,ч/а,п,77,65,124750,26,"3,08","0,2648160325","1620,12987","40503,24675"
LISMA NASYTSHENNIY IND.,25,ч,п,36,349,281166,49,"1,44","0,5968518203","7810,166667","195254,1667"
AHMAD TEA KLASS.,25,ч,п,60,247,289063,61,"2,4","0,6136153651","4817,716667","120442,9167"
AHMAD TEA EARL GREY,200,ч/а,в,221,227,249657,35,"1,105","0,5299653404","1129,669683","225933,9367"
RICHARD ROYAL EARL GREY EARL GREY,100,ч/а,п,187,434,394808,49,"1,87","0,8380880813","2111,272727","211127,2727"
MAYSKIY(MAY-FOODS) KORON.ROSS.IMPER.,25,ч,п,53,243,255874,50,"2,12","0,5431626252","4827,811321","120695,283"
AZERCAY BUKET,100,ч,в,101,251,251920,33,"1,01","0,5347691775","2494,257426","249425,7426"
RICHARD ROYAL ENGLISH BREAKFAST,25,ч,п,77,115,173368,32,"3,08","0,3680210494","2251,532468","56288,31169"
BROOKE BOND(UNILEVER) NASYTSHENNIY,25,ч,п,43,269,258103,52,"1,72","0,547894288","6002,395349","150059,8837"
PRINCESSA KANDY MEDIUM,100,ч,в,40,733,288797,51,"0,4","0,6130507072","7219,925","721992,5"
GREENFIELD(OR.TR.) EARL GREY FANTASY,200,ч/а,в,157,209,160082,28,"0,785","0,3398178766","1019,630573","203926,1146"
AHMAD TEA ENGLISH BREAKFAST,25,ч,п,77,177,273050,56,"3,08","0,5796233881","3546,103896","88652,5974"
AZERCAY EARL GREY,25,ч/а,п,76,140,214016,28,"3,04","0,4543075591",2816,70400
PRINCESSA KANDY MEDIUM,250,ч,в,89,630,225133,20,"0,356","0,4779064356","2529,58427","632396,0674"
RICHARD ROYAL ENGLISH BREAKFAST,100,ч,п,180,305,271651,35,"1,8","0,5766536275","1509,172222","150917,2222"
RICHARD KING`S TEA N 1,25,ч/а,п,77,109,163789,31,"3,08","0,3476869991","2127,12987","53178,24675"
PRINCESSA NOORI CH.SMOR.,25,ч/а,п,43,222,248125,39,"1,72","0,5267132509","5770,348837","144258,7209"
AKBAR MOUNTAIN FRESH,100,ч,п,192,307,292075,38,"1,92","0,6200091598","1521,223958","152122,3958"
RISTON FINEST CEYLON,100,ч,п,186,103,122899,28,"1,86","0,2608867781","660,7473118","66074,73118"
PRINCESSA NOORI BERGAMOT,25,ч/а,п,43,189,205660,34,"1,72","0,4365696612","4782,790698","119569,7674"
LIPTON(UNILEVER) EARL GREY,25,ч/а,п,55,250,268691,57,"2,2","0,5703702171","4885,290909","122132,2727"
PRINCESSA NOORI VYSOKOGORNIY,100,ч,в,50,429,215135,43,"0,5","0,456682943","4302,7",430270
LIPTON(UNILEVER) 25 LET V ROSSII NASYT.,100,ч,п,147,294,212756,11,"1,47","0,4516328641","1447,319728","144731,9728"
PRINCESSA NOORI PEKOE,100,ч,в,67,358,236742,33,"0,67","0,5025497167","3533,462687","353346,2687"
PRINCESSA GITA INDIYA,100,ч,п,92,502,227771,33,"0,92","0,4835063129","2475,771739","247577,1739"
AKBAR CEYLON,25,ч,п,59,69,77581,18,"2,36","0,1646869147","1314,932203","32873,30508"
AZERCAY BUKET,25,ч,п,79,117,184009,24,"3,16","0,3906094855","2329,227848","58230,6962"
AHMAD TEA ENGLISH BREAKFAST,100,ч,в,113,206,228999,37,"1,13","0,4861130791","2026,539823","202653,9823"
PRINCESSA GITA INDIYA,25,ч,п,29,450,261377,60,"1,16","0,5548442494",9013,225325
TESS SUNRISE PK 0.1KG BL LFT,100,ч,в,77,227,174277,32,"0,77","0,3699506508","2263,337662","226333,7662"
PRINCESSA KANDY TSEYLONSKIY YARLYCHOK,100,ч,п,110,339,184764,31,"1,1","0,3922121797","1679,672727","167967,2727"
AZERCAY BUKET,100,ч,п,211,107,112146,15,"2,11","0,2380605914","531,4976303","53149,76303"
AHMAD TEA ENGLISH BREAKFAST,200,ч,в,218,129,139408,25,"1,09","0,2959316509","639,4862385","127897,2477"
AKBAR CEYLON,100,ч,п,196,238,231977,36,"1,96","0,4924346995","1183,556122","118355,6122"
LIPTON(UNILEVER) CLAS.,25,ч,п,64,89,131943,38,"2,56","0,2800851445","2061,609375","51540,23438"
TESS SUNRISE,25,ч,п,68,69,102814,19,"2,72","0,2182508662","1511,970588","37799,26471"
AZERCAY EARL GREY,100,ч/а,п,219,113,123004,16,"2,19","0,2611096694","561,6621005","56166,21005"
BETA(BETA TEA GK) CEYLON,250,ч,в,159,296,184213,20,"0,636","0,3910425314","1158,572327","289643,0818"
GREENFIELD(OR.TR.) MAGIC YUNNAN,100,ч,п,211,115,116107,15,"2,11","0,2464688984","550,2701422","55027,01422"
TESS CEYLON,25,ч,п,68,97,131766,24,"2,72","0,2797094135","1937,735294","48443,38235"
AHMAD TEA CLAS.,100,ч,в,89,144,125965,24,"0,89","0,2673952026","1415,337079","141533,7079"
PRINCESSA NOORI VYSOKOGORNIY,250,ч,в,109,411,175599,32,"0,436","0,3727569578",1611,402750
AHMAD TEA ENGLISH TEA N1,200,ч/а,в,218,96,100540,20,"1,09","0,2134236786","461,1926606","92238,53211"
GREENFIELD(OR.TR.) CLASSIC BREAKFAST,25,ч,п,79,77,120450,28,"3,16","0,2556881051","1524,683544","38117,08861"
CURTIS EARL GREY,100,ч/а,п,195,106,100908,10,"1,95","0,2142048593","517,4769231","51747,69231"
PRINCESSA KANDY MEDIUM,200,ч,в,75,451,169299,21,"0,375","0,3593834828","2257,32",451464
MAYSKIY(MAY-FOODS) SMORODINA S MYATOY,25,ч/а,п,71,101,137951,37,"2,84","0,2928387695","1942,971831","48574,29577"
LIPTON(UNILEVER) ENGLISH BREAKFAST,100,ч,п,154,284,213909,18,"1,54","0,4540804223","1389,019481","138901,9481"
LISMA NASYTSHENNIY IND.,100,ч,п,120,232,154369,26,"1,2","0,3276904699","1286,408333","128640,8333"
AHMAD TEA CLAS.,200,ч,в,169,109,91991,18,"0,845","0,1952760853","544,3254438","108865,0888"
PRINCESSA KANDY TSEYLONSKIY,25,ч,п,35,195,135118,21,"1,4","0,2868249513","3860,514286","96512,85714"
DILMAH CEYLON PK 100TB 0.2KG BL,100,ч,п,193,115,108421,21,"1,93","0,230153259","561,7668394","56176,68394"
GREENFIELD(OR.TR.) MAGIC YUNNAN,25,ч,п,78,90,138288,40,"3,12","0,2935541443","1772,923077","44323,07692"
CURTIS ORIGINAL CEYLON,100,ч,п,195,137,131915,19,"1,95","0,2800257068","676,4871795","67648,71795"
AKBAR GOLD,25,ч,п,75,77,115617,29,3,"0,2454287393","1541,56",38539
LIPTON(UNILEVER) ROYAL CEYLON,25,ч,п,58,138,158758,44,"2,32","0,3370073241","2737,206897","68430,17241"
CHAMPION(BETA TEA GK) PEKOE,100,ч,в,105,91,94080,18,"1,05","0,1997105598",896,89600
MAYSKIY(MAY-FOODS) DUSHISTIY CHABRETS,25,ч/а,п,70,105,143408,38,"2,8","0,3044227462","2048,685714","51217,14286"
MAYSKIY(MAY-FOODS) VYSOKOGORNIY,100,ч,п,140,195,137123,22,"1,4","0,2910811128","979,45",97945
AZERCAY EARL GREY,100,ч/а,в,84,120,100708,17,"0,84","0,2137803046","1198,904762","119890,4762"
GREENFIELD(OR.TR.) KENYAN SUNRISE,100,ч,в,85,109,92662,20,"0,85","0,1967004665","1090,141176","109014,1176"
DILMAH CEYLON,25,ч,п,72,82,112398,30,"2,88","0,2385955304","1561,083333","39027,08333"
AZERCAY BUKET,200,ч,в,208,80,83119,10,"1,04","0,1764428361","399,6105769","79922,11538"
PRINCESSA NOORI EARL GREY,100,ч/а,в,135,117,77980,16,"1,35","0,1655339015","577,6296296","57762,96296"
SHAKH(OR.TR./SPB) GOLD IND.,100,ч,п,144,75,52339,4,"1,44","0,1111038583","363,4652778","36346,52778"
AHMAD TEA CEYLON F.B.O.P.F.,200,ч,в,217,135,140217,21,"1,085","0,2976489749","646,1612903","129232,2581"
PRINCESSA JAVA KLUB.NASTR.,25,ч/а,п,40,118,125173,36,"1,6","0,2657139658","3129,325","78233,125"
PRINCESSA NOORI KRUPNOLISTOVOY,250,ч,в,147,155,90837,14,"0,588","0,1928264043","617,9387755","154484,6939"
LIPTON(UNILEVER) ENGLISH BREAKFAST,25,ч,п,57,95,107891,32,"2,28","0,2290281888","1892,824561","47320,61404"
PRINCESSA NOORI EARL GREY,25,ч/а,п,43,103,88817,15,"1,72","0,1885384012","2065,511628","51637,7907"
TESS ORANGE,25,ч/а,п,66,48,84771,21,"2,64","0,1799496584","1284,409091","32110,22727"
AKBAR GOLD,100,ч/а,в,134,75,100892,19,"1,34","0,214170895","752,9253731","75292,53731"
AHMAD TEA ENGLISH TEA N1,25,ч/а,п,81,61,98403,29,"3,24","0,208887311","1214,851852","30371,2963"
TESS THYME,100,ч/а,п,171,76,81335,7,"1,71","0,1726558076","475,6432749","47564,32749"
AKBAR MOUNTAIN FRESH,100,ч,в,118,102,120299,21,"1,18","0,2553675662","1019,483051","101948,3051"
TESS CEYLON,100,ч,в,77,76,58324,17,"0,77","0,1238086595","757,4545455","75745,45455"
MAYSKIY(MAY-FOODS) BLAGOR.TSEYL.,25,ч/а,п,51,122,110772,30,"2,04","0,2351439002",2172,54300
GREENFIELD(OR.TR.) BLUEBERRY NIGHTS,25,ч/а,п,83,29,63475,17,"3,32","0,1347430674","764,7590361","19118,9759"
AZERCAY BUKET,200,ч,в,215,69,74822,9,"1,075","0,1588301818","348,0093023","69601,86047"
BETA(BETA TEA GK) CEYLON,100,ч,в,75,148,104271,19,"0,75","0,2213437477","1390,28",139028
GREENFIELD(OR.TR.) SPRING MELODY,100,ч/а,в,86,72,62123,22,"0,86","0,1318730772","722,3604651","72236,04651"
AKBAR CEYLON,100,ч,в,113,49,50265,11,"1,13","0,1067012254","444,8230088","44482,30088"
LISMA OSOBO KREPKIY,25,ч,п,36,113,70243,14,"1,44","0,1491100005","1951,194444","48779,86111"
RICHARD ROYAL THYME & ROSEMARY,25,ч/а,п,75,22,33330,8,3,"0,070752051","444,4",11110
LISMA OSOBO KREPKIY,100,ч,п,116,179,88043,12,"1,16","0,1868953743","758,9913793","75899,13793"
MAYSKIY(MAY-FOODS) AROMATNIY BERGAMOT,25,ч/а,п,75,43,61735,20,3,"0,131049441","823,1333333","20578,33333"
INDUS KREPKIY,100,ч,в,111,102,56307,3,"1,11","0,1195270248","507,2702703","50727,02703"
BASILUR UVA,100,ч,в,182,30,54251,14,"1,82","0,1151626018","298,0824176","29808,24176"
MAYSKIY(MAY-FOODS) VYSOKOGORNIY,25,ч,п,54,68,73570,20,"2,16","0,156172469","1362,407407","34060,18519"
TESS EARL GREY,100,ч/а,п,162,124,107001,11,"1,62","0,2271389202","660,5",66050
AHMAD TEA CEYLON ORANGE PEKOE,100,ч,в,119,52,62010,12,"1,19","0,1316332038","521,092437","52109,2437"
PRINCESSA NOORI KENIYSKIY,25,ч,п,45,72,64250,13,"1,8","0,1363882171","1427,777778","35694,44444"
GREENFIELD(OR.TR.) KENYAN SUNRISE,200,ч,в,163,61,48549,11,"0,815","0,1030585456","297,8466258","59569,32515"
TESS PLEASURE,200,ч,в,146,95,67893,16,"0,73","0,1441214821","465,0205479","93004,10959"
PRINCESSA NOORI BUKET,100,ч,п,60,83,50213,8,"0,6","0,1065908412","836,8833333","83688,33333"
SHAKH(OR.TR./SPB) GOLD IND.,25,ч,п,46,58,53775,6,"1,84","0,1141521615","1169,021739","29225,54348"
AHMAD TEA CEYLON,25,ч,п,82,41,66493,18,"3,28","0,1411495988","810,8902439","20272,2561"
AZERCAY KLASSIK,25,ч,п,88,29,51355,7,"3,52","0,1090150489","583,5795455","14589,48864"
RICHARD ROYAL KENYA,100,ч,п,76,24,34695,7,"0,76","0,07364963724","456,5131579","45651,31579"
